"player_id","match_id","x","y","type","minute","timestamp","champion_id","champion_name","position","team_id","win"
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",NA,NA,"kill",9,454764,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",12536,2572,"assist",10,492613,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",13411,1532,"assist",10,500903,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",10363,4865,"assist",10,515113,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",10109,4672,"assist",10,535042,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",5188,10152,"kill",14,730204,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",9403,1964,"kill",14,778760,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",10504,1029,"kill",15,819731,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",10283,1468,"kill",15,837482,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",9609,1440,"death",15,826500,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",8956,1288,"assist",15,835083,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",8653,3532,"kill",16,883152,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",9866,4414,"kill",16,896169,35,"Shaco","JUNGLE",200,TRUE
"UsH6hG13PATTDRZNHguisgt2260KWh1fogXAhTNa4eye5kfdIZn4Umqz374_kpwqdSDROba0vJM5-Q","EUN1_3517856188",12273,1322,"assist",17,938711,35,"Shaco","JUNGLE",200,TRUE
